Region,naics,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2020,Pct_Total,RS_2015,L_T_2006,L_T_2007,L_T_2008,L_T_2009,L_T_2010,L_T_2011,L_T_2012,L_T_2013,L_T_2014,L_T_2015,Local_Trend,N_T_2006,N_T_2007,N_T_2008,N_T_2009,N_T_2010,N_T_2011,N_T_2012,N_T_2013,N_T_2014,N_T_2015,Natl_Trend,Label,Group
Austin,523920,1325,1712,1847,2267,2127,1999,2522,2240,2496,2487,2878,2692,0.001999439,0.882775542,0.292075472,0.07885514,0.227395777,-0.061755624,-0.060178655,0.261630815,-0.111816019,0.114285714,-0.003605769,0.157217531,-0.013241636,0.208471024,-0.07104594,0.22701816,-0.020270741,-0.027688714,-0.010801107,0.125501562,0.008247622,0.055876634,0.011186861,-0.009253016,Portfolio Management,5
Austin,523930,871,1116,1407,1309,1658,2306,5092,7200,7384,4987,6092,5575,0.004232307,4.748267062,0.281285878,0.260752688,-0.069651741,0.266615737,0.390832328,1.208152645,0.413982718,0.025555556,-0.324620802,0.221576098,-0.017572998,0.075207978,0.029648025,-0.238000312,0.058522721,0.120216023,0.114124366,-0.202268708,0.047317452,-0.023253092,0.035530258,-0.000541118,Investment Advice,5
Austin,523991,1002,1129,1288,1225,1240,859,1076,757,766,900,839,800,0.00058288,1.613935306,0.126746507,0.140832595,-0.048913043,0.012244898,-0.307258065,0.252619325,-0.296468401,0.011889036,0.174934726,-0.067777778,-0.009540944,-0.003563646,-0.027882184,0.112642062,-0.037108799,-0.058573928,-0.023465452,0.041325657,0.067193676,0.053949904,-0.104407881,-0.001767294,"Trust, Fiduciary, and Custody Activities",5
Austin,523999,36,47,32,67,45,44,55,167,132,111,83,76,5.76628E-05,0.313667265,0.305555556,-0.319148936,1.09375,-0.328358209,-0.022222222,0.25,2.036363636,-0.209580838,-0.159090909,-0.252252252,-0.018485639,0.125014065,0.045009002,0.159360643,-0.016758854,0.147691016,0.411222474,0.051892172,-0.130501207,0.223998186,0.056587173,-0.002077227,Miscellaneous Financial Investment Activities,5
Austin,524113,3674,3705,3184,4026,4572,4653,3955,4542,4351,4477,5450,5686,0.003786289,1.384481676,0.00843767,-0.140620783,0.264447236,0.13561848,0.017716535,-0.150010746,0.148419722,-0.042051959,0.02895886,0.217333036,0.008516947,-0.003411044,0.016012519,0.094678566,-0.08203104,-0.016592076,-0.024925473,-0.014301242,-0.043667723,0.018676549,0.010078021,-0.00216258,Direct Life Insurance Carriers,5
Austin,524114,2924,3256,3419,3471,3341,2813,2889,4743,4807,4604,4736,4853,0.003290251,0.913094707,0.113543092,0.050061425,0.015209125,-0.037453184,-0.158036516,0.027017419,0.641744548,0.013493569,-0.042230081,0.028670721,0.004873803,0.028815418,-0.011452757,0.087697674,0.012046242,-0.034095814,-0.069282964,0.04917845,0.027318748,-0.048530516,0.035181206,-0.00259356,Direct Health and Medical Insurance Carriers,5
Austin,524126,17300,17455,18491,20008,21242,20398,18591,14223,15575,16773,18163,18116,0.012618417,2.831034739,0.008959538,0.059352621,0.082039911,0.06167533,-0.039732605,-0.088587116,-0.234952396,0.095057302,0.076918138,0.082871281,-0.0005181,-0.016885811,0.017930002,0.028633593,0.011885138,-0.050548353,-0.041274818,-0.010664455,0.014847453,0.032770142,0.016869388,0.001699223,Direct Property and Casualty Insurance Carriers,5
Austin,524127,1258,1528,1636,1477,1387,998,908,927,808,970,1141,1170,0.000792689,1.977699713,0.214626391,0.070680628,-0.097188264,-0.060934326,-0.280461428,-0.090180361,0.02092511,-0.12837109,0.20049505,0.17628866,0.005112767,0.383815534,-0.135903033,-0.22568336,-0.209211933,-0.202910508,0.17953179,-0.031778039,-0.151146422,0.010813512,0.090774244,-0.001957134,Direct Title Insurance Carriers,5
Austin,524128,186,182,198,196,197,215,213,234,219,220,220,217,0.000152841,0.651413296,-0.021505376,0.087912088,-0.01010101,0.005102041,0.091370558,-0.009302326,0.098591549,-0.064102564,0.00456621,0,-0.002909605,0.042772244,0.062690641,0.447465821,-0.085007567,-0.061024296,0.055150632,0.392700898,0.111680582,0.057889649,-0.000632622,-0.003356828,"Other Direct Insurance (except Life, Health, and Medical) Carriers",5
Austin,524130,35,37,3,6,8,8,5,6,3,3,15,38,1.0421E-05,0.091211773,0.057142857,-0.918918919,1,0.333333333,0,-0.375,0.2,-0.5,0,4,0.203897859,0.010475423,-0.063211058,-0.21820555,0.013574332,-0.021270501,-0.032416215,-0.11154806,0.108018386,0.08250749,0.002554822,0.013293038,Reinsurance Carriers,5
Austin,524291,318,287,227,362,355,365,378,225,281,260,255,246,0.000177157,0.572660264,-0.097484277,-0.209059233,0.594713656,-0.019337017,0.028169014,0.035616438,-0.404761905,0.248888889,-0.074733096,-0.019230769,-0.00747507,0.059179148,-0.053364407,-0.145062694,-0.072209478,-0.017017807,-0.017312426,0.008386658,0.01266438,-0.023758733,0.033514517,0.006099316,Claims Adjusting,5
Austin,524298,316,262,261,568,415,386,119,101,200,378,462,595,0.000320966,0.994068005,-0.170886076,-0.003816794,1.176245211,-0.269366197,-0.069879518,-0.691709845,-0.151260504,0.98019802,0.89,0.222222222,0.051799655,0.081193739,-0.042613403,0.086578418,-0.019555275,0.020307222,-0.029677216,0.018359058,0.056557116,0.424990562,0.042306877,0.017193322,All Other Insurance Related Activities,5
Austin,525910,42,6,5,0,5,8,6,0,37,37,39,53,2.70945E-05,2.531263257,-0.857142857,-0.166666667,-1,NA,0.6,-0.25,-1,NA,0,0.054054054,0.063742054,-0.066157153,0.247058824,0.06583265,-0.052337887,0.006497462,-0.837199919,-0.140024783,1.053314121,-0.083508772,-0.013016845,0.012090539,Open-End Investment Funds,5
Austin,525990,15,14,61,52,80,13,6,9,32,38,30,22,2.0842E-05,0.427292999,-0.066666667,3.357142857,-0.147540984,0.538461538,-0.8375,-0.538461538,0.5,2.555555556,0.1875,-0.210526316,-0.059291517,0.117117117,0.282258065,-0.062432888,-0.256053665,-0.197932703,-0.13106663,0.371726097,0.295146078,0.234635879,-0.135663933,0.00684676,Other Financial Vehicles,5
Austin,532112,39,75,65,51,48,56,54,87,69,70,74,64,5.14102E-05,0.780239233,0.923076923,-0.133333333,-0.215384615,-0.058823529,0.166666667,-0.035714286,0.611111111,-0.206896552,0.014492754,0.057142857,-0.029750065,0.130570352,-0.034704666,-0.121071429,0.011512935,-0.099491162,-0.092639405,0.24762373,0.017995534,-0.03883871,0.079608001,0.005593451,Passenger Car Leasing,5
Austin,532292,21,38,50,72,74,77,83,108,151,170,151,114,0.000104905,1.307390003,0.80952381,0.315789474,0.44,0.027777778,0.040540541,0.077922078,0.301204819,0.398148148,0.125827815,-0.111764706,-0.054381363,0.035503686,0.065250919,-0.019712663,-0.114064985,0.010130803,0.06664974,0.036895977,-0.038797062,0.121686171,0.048227403,0.005597212,Recreational Goods Rental,5
Austin,532411,45,61,80,87,154,144,27,51,41,54,54,46,3.75155E-05,0.852128772,0.355555556,0.31147541,0.0875,0.770114943,-0.064935065,-0.8125,0.888888889,-0.196078431,0.317073171,0,-0.030120915,0.296432964,0.005828138,-0.085567983,0.047597996,-0.259811507,0.058532877,0.11454219,0.015947165,-0.209449818,0.089851584,-0.014178336,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",5
Austin,532412,404,513,583,442,478,440,406,656,349,1359,1254,2028,0.000871194,1.643021996,0.26980198,0.136452242,-0.241852487,0.081447964,-0.079497908,-0.077272727,0.615763547,-0.467987805,2.893982808,-0.077262693,0.100931074,0.050019822,0.054318029,-0.100003114,-0.055341233,-0.058033916,0.02548749,0.091226208,0.037282835,0.093340703,-0.008471331,0.005796314,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",5
Austin,532420,72,81,60,67,53,49,43,30,97,100,69,88,4.79365E-05,0.838090417,0.125,-0.259259259,0.116666667,-0.208955224,-0.075471698,-0.12244898,-0.302325581,2.233333333,0.030927835,-0.31,0.050742755,-0.004874391,0.35920623,-0.33431898,-0.168933926,-0.020043427,-0.01193114,0.212351216,0.006545248,-0.056403732,0.052134831,0.002788498,Office Machinery and Equipment Rental and Leasing,5
Austin,532490,863,1392,1708,2161,1851,1832,2112,2603,2952,3114,3054,2517,0.002121711,2.408337884,0.612977984,0.227011494,0.265222482,-0.143452106,-0.010264722,0.152838428,0.232481061,0.134076066,0.054878049,-0.019267823,-0.037939247,0.026822353,0.005441051,0.103191341,-0.06785643,-0.082937988,0.038104717,0.04297957,0.136302248,0.061993748,-0.005746262,0.004374888,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,5
Austin,533110,285,110,343,345,330,410,398,414,596,656,701,586,0.000487007,1.670333511,-0.614035088,2.118181818,0.005830904,-0.043478261,0.242424242,-0.029268293,0.040201005,0.439613527,0.100671141,0.068597561,-0.035337106,-0.018273946,0.091971629,0.016924344,0.0588641,-0.141740534,-0.002672738,0.108751034,0.112705896,-0.068411596,0.011342046,-0.000536377,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),5
Austin,541199,128,117,170,292,250,238,274,509,593,601,614,584,0.000426565,2.454641008,-0.0859375,0.452991453,0.717647059,-0.143835616,-0.048,0.151260504,0.857664234,0.16502947,0.013490725,0.021630616,-0.010107394,0.037705326,0.024643243,0.193340746,0.116216349,0.070465229,-0.079738991,0.23541741,0.05504819,-0.271280963,-0.022958824,-0.018797034,All Other Legal Services,5
Austin,541214,1396,984,1131,1359,1380,1469,1302,2555,1556,1259,1099,1061,0.00076351,0.28439749,-0.29512894,0.149390244,0.201591512,0.015452539,0.064492754,-0.113682777,0.962365591,-0.390998043,-0.190874036,-0.127084988,-0.007089931,-0.07865141,-0.057693229,0.039616019,-0.115868559,0.056867652,0.069475595,-0.158822121,-0.130788931,0.319627093,-0.07331313,0.010430359,Payroll Services,5
Austin,541310,2194,2393,2653,2997,2765,2460,2466,2232,2344,2452,2634,2561,0.001829924,1.358590182,0.090701914,0.10865023,0.129664531,-0.077410744,-0.110307414,0.002439024,-0.094890511,0.050179211,0.046075085,0.074225122,-0.005596585,0.076512941,0.032108723,0.014608176,-0.14001814,-0.139309004,-0.046121176,-0.009772469,0.024906609,0.050975168,0.031042506,0.001565141,Architectural Services,5
Austin,541320,485,482,559,451,456,460,413,441,535,442,485,495,0.000336945,1.738541398,-0.006185567,0.159751037,-0.193202147,0.011086475,0.00877193,-0.102173913,0.06779661,0.213151927,-0.173831776,0.097285068,0.004164309,0.048054808,-0.012233273,-0.171732451,-0.182199521,-0.118741059,-0.089325309,0.065956522,-0.024513603,-0.030607125,0.014277088,0.006529465,Landscape Architectural Services,5
Austin,541330,12666,14344,14430,13913,18788,18208,17204,15683,15049,16018,16092,15091,0.011179627,1.326583383,0.132480657,0.005995538,-0.035828136,0.35039172,-0.030870769,-0.055140598,-0.088409672,-0.040425939,0.06438966,0.004619803,-0.012761526,0.056567458,0.032550561,0.033868402,-0.041285174,-0.035926336,-0.011537628,0.046766742,0.025112609,-0.011595181,0.039385352,-0.001326628,Engineering Services,5
Austin,541340,57,299,265,90,91,77,66,107,151,107,130,47,9.03152E-05,1.134859462,4.245614035,-0.113712375,-0.660377358,0.011111111,-0.153846154,-0.142857143,0.621212121,0.411214953,-0.291390728,0.214953271,-0.183760253,0.941905943,-0.006140394,-0.370798735,-0.161822467,-0.132427366,-0.010910662,-0.003167322,0.005149556,0.020056682,0.021051507,-0.034103556,Drafting Services,5
Austin,541360,31,41,60,32,33,26,36,33,39,85,80,93,5.55786E-05,0.612264732,0.322580645,0.463414634,-0.466666667,0.03125,-0.212121212,0.384615385,-0.083333333,0.181818182,1.179487179,-0.058823529,0.030759279,0.304488423,0.25245414,0.007679519,-0.086816468,-0.097221027,0.123701515,0.089135782,-0.013237813,-0.067945076,-0.047498095,-0.028887761,Geophysical Surveying and Mapping Services,5
Austin,541410,360,525,528,490,444,384,331,403,424,489,728,793,0.000505765,1.500293056,0.458333333,0.005714286,-0.071969697,-0.093877551,-0.135135135,-0.138020833,0.217522659,0.052109181,0.153301887,0.488752556,0.017324821,0.094018085,0.055017484,-0.062493723,-0.167666595,-0.130853392,-0.007286298,0.040458289,0.042498279,0.070116081,0.051924016,0.006059062,Interior Design Services,5
Austin,541420,220,237,312,208,185,202,228,268,256,220,231,223,0.000160483,1.667954891,0.077272727,0.316455696,-0.333333333,-0.110576923,0.091891892,0.128712871,0.175438596,-0.044776119,-0.140625,0.05,-0.006711308,0.067594592,0.056121684,0.295849592,-0.22398029,0.014251446,0.148720089,0.298231803,-0.185922851,-0.417693233,0.065335039,-0.024513925,Industrial Design Services,5
Austin,541430,618,654,675,480,575,486,472,433,438,439,487,503,0.000338334,0.768745729,0.058252427,0.032110092,-0.288888889,0.197916667,-0.154782609,-0.028806584,-0.082627119,0.011547344,0.002283105,0.109339408,0.006287998,0.047676152,0.005150812,-0.055568379,-0.077022095,-0.059634566,-0.027202583,-0.012350921,0.015709875,0.018140895,0.010524327,0.002056975,Graphic Design Services,5
Austin,541490,31,18,23,28,30,37,54,75,67,82,80,87,5.55786E-05,0.721472637,-0.419354839,0.277777778,0.217391304,0.071428571,0.233333333,0.459459459,0.388888889,-0.106666667,0.223880597,-0.024390244,0.016579505,0.059447427,0.14559387,-0.139713022,-0.005768748,-0.002270434,0.130720607,0.035442755,-0.082928409,0.104085718,0.009171377,-0.00122723,Other Specialized Design Services,5
Austin,541511,6994,7508,8366,12281,11306,10930,11427,8841,15972,16440,21383,23247,0.014855454,2.399626418,0.073491564,0.114278103,0.467965575,-0.079390929,-0.033256678,0.04547118,-0.226306117,0.806582966,0.029301277,0.3006691,0.016853511,0.099073611,0.020932358,0.126887113,-0.006479957,0.019271627,0.052444977,-0.00551044,0.102416362,0.016101379,0.075901805,-0.001991727,Custom Computer Programming Services,5
Austin,541512,4408,5285,6340,7242,7041,8082,5850,6098,7008,7224,8348,7914,0.005799623,1.138361749,0.198956443,0.19962157,0.142271293,-0.027754764,0.147848317,-0.276169265,0.042393162,0.149229255,0.030821918,0.15559247,-0.010610044,0.065833969,0.117975553,-0.081366437,-0.043520378,0.141967705,-0.064493468,0.00820677,0.158479132,0.000599035,0.042168725,0.00068682,Computer Systems Design Services,5
Austin,541513,984,936,472,635,621,876,901,5667,4778,6861,4479,7289,0.003111705,2.847508064,-0.048780488,-0.495726496,0.345338983,-0.022047244,0.410628019,0.028538813,5.289678135,-0.156873125,0.435956467,-0.347179711,0.102292207,-0.003452822,-0.053266322,0.124219543,0.024558203,-0.032445313,0.011277008,0.500967929,-0.076082757,0.032016726,-0.189992956,-0.003699636,Computer Facilities Management Services,5
Austin,541519,902,862,947,1404,1093,886,1028,983,1173,1236,1103,1055,0.000766289,0.800315696,-0.044345898,0.098607889,0.482576558,-0.221509972,-0.189387008,0.16027088,-0.043774319,0.19328586,0.05370844,-0.107605178,-0.00877102,0.057953756,0.033929957,0.082952577,0.326491912,0.068963538,-0.159653259,-0.156194676,-0.210882705,0.382678722,-0.18796554,-0.017684153,Other Computer Related Services,5
Austin,541611,3607,5653,7121,4858,4050,6233,8561,8649,10008,10357,9838,8597,0.006834773,1.639278977,0.567230385,0.259685123,-0.317792445,-0.16632359,0.539012346,0.373495909,0.010279173,0.157127992,0.034872102,-0.050111036,-0.026611333,0.087147421,-0.019050835,-0.139903295,-0.011975064,0.030761926,0.033378185,0.120153731,0.073690435,0.033555234,0.019736002,0.007445521,Administrative Management and General Management Consulting Services,5
Austin,541612,0,0,0,974,1579,1544,669,1500,643,1098,977,1051,0.000678753,0.628459643,NA,NA,NA,0.621149897,-0.022165928,-0.566709845,1.242152466,-0.571333333,0.707620529,-0.110200364,0.014686894,NA,NA,NA,0.128220708,-0.030802055,0.143324286,0.212094588,0.001681035,-0.015473441,-0.004879193,0.001708644,Human Resources and Executive Search Consulting Services,5
Austin,541613,1581,1664,1909,1180,2352,1301,1363,1672,1914,2169,2271,2318,0.001577736,0.953400349,0.052498419,0.147235577,-0.381875327,0.993220339,-0.446853741,0.04765565,0.226705796,0.144736842,0.13322884,0.047026279,0.004125638,0.011566817,0.02834581,-0.015667575,-0.080486526,0.032849074,0.08907568,0.099449866,0.040373988,0.143884382,0.036389651,0.011566176,Marketing Consulting Services,5
Austin,541614,817,450,313,623,634,456,558,681,687,686,811,914,0.000563428,0.735800804,-0.449204406,-0.304444444,0.990415335,0.017656501,-0.280757098,0.223684211,0.220430108,0.008810573,-0.001455604,0.182215743,0.024293585,0.007180519,0.07250138,0.234521889,-0.145620241,-0.002557848,0.071710883,0.080270364,-0.047668524,0.017000563,0.059485777,-0.003495575,"Process, Physical Distribution, and Logistics Consulting Services",5
Austin,541618,461,479,465,380,368,335,474,590,479,584,486,504,0.00033764,1.446390321,0.039045553,-0.029227557,-0.182795699,-0.031578947,-0.089673913,0.414925373,0.244725738,-0.188135593,0.219206681,-0.167808219,0.007176785,-0.050881779,0.150122192,-0.402138352,0.098104479,0.210377601,0.17614601,-0.100649585,-0.201195779,0.313758979,0.085726303,0.016661511,Other Management Consulting Services,5
Austin,541690,680,701,870,829,1053,956,1267,2574,2333,2563,3695,4311,0.002567035,2.423790095,0.030882353,0.241084165,-0.047126437,0.270205066,-0.092117759,0.325313808,1.031570639,-0.093628594,0.098585512,0.441669918,0.031324939,0.264889441,0.139984003,-0.170100173,0.078473715,0.043342747,0.018186591,-0.023169593,0.037362677,0.101479285,0.01955552,-0.010729152,Other Scientific and Technical Consulting Services,5
Austin,541711,0,0,0,412,416,398,382,278,571,479,480,530,0.000333471,0.444482187,NA,NA,NA,0.009708738,-0.043269231,-0.040201005,-0.272251309,1.053956835,-0.161120841,0.002087683,0.020108579,NA,NA,NA,0.002952496,0.049612039,0.015053763,-0.254449153,0.060504878,0.020811469,0.010521711,-0.001599171,Research and Development in Biotechnology,5
Austin,541712,0,0,0,10610,9740,9077,9329,10767,9781,9748,9446,9459,0.006562438,1.37415484,NA,NA,NA,-0.081998115,-0.068069815,0.027762477,0.154142995,-0.091576112,-0.003373888,-0.030980714,0.000266251,NA,NA,NA,0.011655692,-0.012112395,0.087428972,-0.055836555,-0.052440807,0.103738894,0.053169288,0.005088221,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",5
Austin,541720,7067,7490,7318,172,139,150,133,229,264,265,243,300,0.00016882,0.536308234,0.059855667,-0.022963952,-0.97649631,-0.191860465,0.079136691,-0.113333333,0.721804511,0.152838428,0.003787879,-0.083018868,0.04300964,-0.000477995,0.01970965,-0.324232882,-0.02153869,0.083795628,0.011289003,-0.155958214,0.093428258,-0.060327557,0.032007036,0.008149366,Research and Development in the Social Sciences and Humanities,5
Austin,541810,1985,2191,2162,2747,2008,2581,3225,2191,2758,3318,2460,2315,0.001709041,1.087464004,0.103778338,-0.013235965,0.270582794,-0.26902075,0.285358566,0.249515692,-0.320620155,0.258785942,0.203045685,-0.258589512,-0.012102815,0.069137798,0.029484951,-0.043339482,-0.048319048,-0.048079366,0.112524854,0.039353976,0.071544387,0.025131392,-0.007753282,0.001669988,Advertising Agencies,5
Austin,541820,543,624,633,784,607,652,767,686,714,856,685,637,0.000475891,1.045863309,0.149171271,0.014423077,0.238546603,-0.225765306,0.074135091,0.176380368,-0.105606258,0.040816327,0.198879552,-0.199766355,-0.014394983,0.028504227,0.018204461,0.201583313,-0.051745197,-0.002400562,0.040946884,-0.026424598,0.024805992,0.029875487,0.014193478,-0.004919254,Public Relations Agencies,5
Austin,541830,80,103,101,71,25,26,86,22,30,19,12,11,8.33678E-06,0.04651515,0.2875,-0.019417476,-0.297029703,-0.647887324,0.04,2.307692308,-0.744186047,0.363636364,-0.366666667,-0.368421053,-0.018496408,0.102998861,0.301709304,0.349695955,0.029448253,0.020233414,0.217345353,0.07813697,0.02136327,0.032418143,-0.01671084,-0.025823702,Media Buying Agencies,5
Austin,541840,103,529,134,47,344,392,418,90,245,257,318,82,0.000220925,1.964829247,4.13592233,-0.746691871,-0.649253731,6.319148936,0.139534884,0.066326531,-0.784688995,1.722222222,0.048979592,0.237354086,-0.236634887,0.070895709,-0.118799383,-0.197368421,-0.088445267,-0.032922408,0.012747451,-0.005627129,0.093373045,-0.034527377,-0.046695352,0.007754037,Media Representatives,5
Austin,541850,230,205,241,395,349,304,305,266,276,261,310,293,0.000215367,1.011580089,-0.108695652,0.175609756,0.639004149,-0.116455696,-0.128939828,0.003289474,-0.127868852,0.037593985,-0.054347826,0.187739464,-0.011217261,0.037050345,0.326275265,0.016545718,-0.119189035,-0.161220255,0.063386542,0.001417512,0.053752904,-0.037026832,-0.068924816,-0.016511689,Display Advertising,5
Austin,541860,355,364,417,1344,398,900,931,941,198,973,1028,1482,0.000714184,1.853567786,0.025352113,0.145604396,2.223021583,-0.703869048,1.261306533,0.034444444,0.010741139,-0.789585547,3.914141414,0.056526208,0.075843993,0.026168383,0.00879442,-0.004167578,-0.155298508,-0.087701629,-0.046953456,-0.029219991,-0.098939589,-0.003161042,-0.010155982,-0.002821114,Direct Mail Advertising,5
Austin,541870,50,56,97,148,167,171,160,380,219,127,247,234,0.000171599,1.622442404,0.12,0.732142857,0.525773196,0.128378378,0.023952096,-0.064327485,1.375,-0.423684211,-0.420091324,0.94488189,-0.010529721,-0.00994695,0.091910397,0.300845147,-0.04652625,-0.063248709,-0.076435736,-0.217987805,0.036468486,-0.025076405,0.016317016,-0.014739315,Advertising Material Distribution Services,5
Austin,541890,503,433,554,702,481,425,407,524,566,479,462,446,0.000320966,0.396646903,-0.13916501,0.279445727,0.267148014,-0.314814815,-0.116424116,-0.042352941,0.287469287,0.080152672,-0.153710247,-0.035490605,-0.006988336,0.030720299,-0.027626516,0.345043868,-0.175183427,-0.015715616,-0.089041096,0.271014475,0.036861687,-0.033624135,-0.02791776,-0.005123446,Other Services Related to Advertising,5
Austin,541910,1241,1196,1074,970,967,690,990,1637,733,750,810,869,0.000562733,0.687833224,-0.03626108,-0.102006689,-0.096834264,-0.003092784,-0.286452947,0.434782609,0.653535354,-0.552229688,0.02319236,0.08,0.014162945,0.036735132,-0.064446232,0.047819756,-0.079759786,-0.115381219,0.057518767,-0.041798033,-0.005162053,0.025716436,-0.042632478,-0.000371476,Marketing Research and Public Opinion Polling,5
Austin,541930,148,175,180,204,212,147,140,140,161,142,90,75,6.25259E-05,0.243953715,0.182432432,0.028571429,0.133333333,0.039215686,-0.306603774,-0.047619048,0,0.15,-0.118012422,-0.366197183,-0.034782318,0.087803576,0.153500164,0.153278979,0.245158911,-0.023302888,0.194055502,-0.161036322,0.300433949,0.09828496,0.122840488,-0.002040162,Translation and Interpretation Services,5
Austin,541990,559,716,786,641,868,485,475,572,621,553,697,690,0.000484228,0.668476074,0.280858676,0.097765363,-0.184478372,0.354134165,-0.44124424,-0.020618557,0.204210526,0.085664336,-0.109500805,0.26039783,-0.001899651,0.030228679,-0.022552071,0.001688485,0.004416801,-0.024121852,-0.164123384,0.031212157,-0.026075208,0.10902514,0.002817461,0.002884276,"All Other Professional, Scientific, and Technical Services",5
Austin,551111,18,21,29,560,574,203,178,10,15,11,5,0,3.47366E-06,0.039425294,0.166666667,0.380952381,18.31034483,0.025,-0.646341463,-0.123152709,-0.943820225,0.5,-0.266666667,-0.545454545,-0.620469214,-0.061021419,-0.068221475,-0.259294784,-0.05420238,-0.135284913,-0.094096358,-0.175863504,-0.015956372,0.023604269,0.081010628,0.017054339,Offices of Bank Holding Companies,5
Austin,551112,1557,1368,1210,816,1166,1137,1031,888,564,571,744,808,0.000516881,0.536849344,-0.121387283,-0.115497076,-0.325619835,0.428921569,-0.024871355,-0.093227792,-0.138700291,-0.364864865,0.012411348,0.302977233,0.016649651,-0.091202167,0.206347008,-0.21521997,-0.134781064,-0.158634457,0.055509845,-0.144818897,0.031977699,0.049166016,0.148887431,0.015033688,Offices of Other Holding Companies,5
Austin,551114,42171,38862,32636,33741,35319,35905,37628,36175,38395,39023,34532,35398,0.023990485,0.914884853,-0.078466245,-0.160207915,0.033858316,0.046768027,0.016591636,0.047987745,-0.038614861,0.061368348,0.016356296,-0.115085975,0.004964664,0.03093929,0.067635026,-0.068094441,-0.004235122,0.000893408,0.028228115,0.048734046,0.01870477,0.039986932,0.015191366,0.001727093,"Corporate, Subsidiary, and Regional Managing Offices",5
Austin,561210,1885,2258,2428,2815,2203,2537,2574,3526,3896,3622,3611,3452,0.002508677,1.211785943,0.197877984,0.075287865,0.159390445,-0.21740675,0.151611439,0.014584155,0.36985237,0.10493477,-0.070328542,-0.003036996,-0.008939867,0.123398735,0.151919746,0.275238602,-0.074751585,0.02113801,0.190741351,-0.013887221,-0.028874152,-0.048456174,0.005575213,-0.022008548,Facilities Support Services,5
Austin,561311,1628,2033,3765,2269,2414,2540,3193,1976,1553,2213,2112,1763,0.001467274,0.896357653,0.248771499,0.851942941,-0.397343958,0.063904804,0.052195526,0.257086614,-0.381146257,-0.214068826,0.424983902,-0.045639404,-0.035468472,0.048049954,0.00167995,0.125370529,-0.25906848,0.041016915,0.143994114,-0.136783861,0.425318083,-0.18757931,-0.020349623,0.000176714,Employment Placement Agencies,5
Austin,561312,0,0,0,1090,341,332,546,211,205,954,776,1557,0.000539112,1.85977464,NA,NA,NA,-0.687155963,-0.026392962,0.644578313,-0.613553114,-0.028436019,3.653658537,-0.186582809,0.14936948,NA,NA,NA,-0.257499132,-0.069980969,0.158930174,-0.072300353,0.026479231,0.094336554,0.041675337,0.011832349,Executive Search Services,5
Austin,561330,3383,2673,2317,3631,2340,2403,2843,2511,5174,5069,4739,5572,0.003292335,2.124636825,-0.209872894,-0.133183689,0.567112646,-0.355549435,0.026923077,0.183104453,-0.116778051,1.060533652,-0.020293777,-0.065101598,0.032925889,-0.159002068,-0.026326649,-0.008599809,-0.186844113,-0.075374023,-0.117492143,0.22229331,-0.163937247,-0.078595852,-0.147398281,0.000891858,Professional Employer Organizations,5
Austin,561421,2094,1904,1776,996,1646,1839,2136,600,203,811,888,1487,0.000616922,1.749886358,-0.090735435,-0.067226891,-0.439189189,0.652610442,0.117253949,0.161500816,-0.719101124,-0.661666667,2.995073892,0.094944513,0.108629999,-0.067227701,0.105216942,-0.032231933,-0.041772641,-0.058360072,-0.001123936,-0.203161279,-0.075647204,-0.039185257,0.084721381,-0.00174109,Telephone Answering Services,5
Austin,561422,11104,9766,8360,8588,8545,10837,13763,15645,13176,13103,11826,12071,0.0082159,2.533328782,-0.120497118,-0.143968872,0.027272727,-0.005006986,0.268227033,0.270000923,0.136743443,-0.157813998,-0.005540376,-0.097458597,0.004108713,0.01223733,0.010787747,0.109194843,0.05188149,-0.091872088,0.020364908,0.126269919,-0.041794887,0.039940669,0.007908095,-0.001542055,Telemarketing Bureaus,5
Austin,561450,285,271,282,251,228,221,259,734,327,460,528,671,0.000366818,2.116686643,-0.049122807,0.040590406,-0.109929078,-0.091633466,-0.030701754,0.171945701,1.833976834,-0.554495913,0.406727829,0.147826087,0.04904331,-0.003458343,0.129259059,-0.16758461,-0.081795081,0.055923973,-0.212738602,0.183605528,0.069574908,-0.031408157,0.072793402,0.007726861,Credit Bureaus,5
Austin,561499,164,337,413,286,1287,1498,1300,270,506,568,550,311,0.000382103,0.920651634,1.054878049,0.225519288,-0.307506053,3.5,0.163947164,-0.132176235,-0.792307692,0.874074074,0.122529644,-0.031690141,-0.1076678,0.082171401,-0.173588465,0.247654603,0.067488372,-0.034450206,0.020577308,-0.19031968,-0.028906364,-0.063413811,-0.017952567,-0.013521786,All Other Business Support Services,5
